timestamp,item,price,source
2026-02-04 10:55:30,Tokyo Super Cement,2303.2,Ikman.lk
2026-02-04 10:55:30,SBK TMT Steel 10mm,34481.34,Stockpile
2026-02-04 10:55:30,River Sand (Cube),18572.97,Hardware Data
2026-02-05 10:55:30,Tokyo Super Cement,2317.6,Ikman.lk
2026-02-05 10:55:30,SBK TMT Steel 10mm,34724.61,Stockpile
2026-02-05 10:55:30,River Sand (Cube),18506.74,Hardware Data
2026-02-06 10:55:30,Tokyo Super Cement,2321.71,Ikman.lk
2026-02-06 10:55:30,SBK TMT Steel 10mm,34450.31,Stockpile
2026-02-06 10:55:30,River Sand (Cube),18540.57,Hardware Data
2026-02-07 10:55:30,Tokyo Super Cement,2357.07,Ikman.lk
2026-02-07 10:55:30,SBK TMT Steel 10mm,34379.37,Stockpile
2026-02-07 10:55:30,River Sand (Cube),18521.46,Hardware Data
2026-02-08 10:55:30,Tokyo Super Cement,2364.37,Ikman.lk
2026-02-08 10:55:30,SBK TMT Steel 10mm,34715.11,Stockpile
2026-02-08 10:55:30,River Sand (Cube),18414.64,Hardware Data
2026-02-09 10:55:30,Tokyo Super Cement,2353.29,Ikman.lk
2026-02-09 10:55:30,SBK TMT Steel 10mm,34994.84,Stockpile
2026-02-09 10:55:30,River Sand (Cube),18380.78,Hardware Data
2026-02-10 10:55:30,Tokyo Super Cement,2358.19,Ikman.lk
2026-02-10 10:55:30,SBK TMT Steel 10mm,34985.31,Stockpile
2026-02-10 10:55:30,River Sand (Cube),18334.82,Hardware Data
2026-02-11 10:55:30,Tokyo Super Cement,2359.62,Ikman.lk
2026-02-11 10:55:30,SBK TMT Steel 10mm,35257.11,Stockpile
2026-02-11 10:55:30,River Sand (Cube),18346.17,Hardware Data
2026-02-12 10:55:30,Tokyo Super Cement,2328.01,Ikman.lk
2026-02-12 10:55:30,SBK TMT Steel 10mm,35173.72,Stockpile
2026-02-12 10:55:30,River Sand (Cube),18360.25,Hardware Data
2026-02-13 10:55:30,Tokyo Super Cement,2300.53,Ikman.lk
2026-02-13 10:55:30,SBK TMT Steel 10mm,35220.74,Stockpile
2026-02-13 10:55:30,River Sand (Cube),18369.5,Hardware Data
2026-02-14 10:55:30,Tokyo Super Cement,2308.09,Ikman.lk
2026-02-14 10:55:30,SBK TMT Steel 10mm,35573.76,Stockpile
2026-02-14 10:55:30,River Sand (Cube),18519.47,Hardware Data
2026-02-15 10:55:30,Tokyo Super Cement,2300.69,Ikman.lk
2026-02-15 10:55:30,SBK TMT Steel 10mm,35873.54,Stockpile
2026-02-15 10:55:30,River Sand (Cube),18532.28,Hardware Data
2026-02-16 10:55:30,Tokyo Super Cement,2301.25,Ikman.lk
2026-02-16 10:55:30,SBK TMT Steel 10mm,35751.98,Stockpile
2026-02-16 10:55:30,River Sand (Cube),18377.37,Hardware Data
2026-02-17 10:55:30,Tokyo Super Cement,2313.03,Ikman.lk
2026-02-17 10:55:30,SBK TMT Steel 10mm,36125.99,Stockpile
2026-02-17 10:55:30,River Sand (Cube),18331.09,Hardware Data
2026-02-18 10:55:30,Tokyo Super Cement,2317.56,Ikman.lk
2026-02-18 10:55:30,SBK TMT Steel 10mm,35813.31,Stockpile
2026-02-18 10:55:30,River Sand (Cube),18377.78,Hardware Data
2026-02-19 10:55:30,Tokyo Super Cement,2293.95,Ikman.lk
2026-02-19 10:55:30,SBK TMT Steel 10mm,35755.86,Stockpile
2026-02-19 10:55:30,River Sand (Cube),18497.59,Hardware Data
2026-02-20 10:55:30,Tokyo Super Cement,2280.68,Ikman.lk
2026-02-20 10:55:30,SBK TMT Steel 10mm,35240.27,Stockpile
2026-02-20 10:55:30,River Sand (Cube),18423.76,Hardware Data
2026-02-21 10:55:30,Tokyo Super Cement,2307.99,Ikman.lk
2026-02-21 10:55:30,SBK TMT Steel 10mm,35137.24,Stockpile
2026-02-21 10:55:30,River Sand (Cube),18527.67,Hardware Data
2026-02-22 10:55:30,Tokyo Super Cement,2292.74,Ikman.lk
2026-02-22 10:55:30,SBK TMT Steel 10mm,34860.82,Stockpile
2026-02-22 10:55:30,River Sand (Cube),18535.98,Hardware Data
2026-02-23 10:55:30,Tokyo Super Cement,2272.89,Ikman.lk
2026-02-23 10:55:30,SBK TMT Steel 10mm,34560.57,Stockpile
2026-02-23 10:55:30,River Sand (Cube),18654.03,Hardware Data
2026-02-24 10:55:30,Tokyo Super Cement,2285.24,Ikman.lk
2026-02-24 10:55:30,SBK TMT Steel 10mm,34175.33,Stockpile
2026-02-24 10:55:30,River Sand (Cube),18565.72,Hardware Data
2026-02-25 10:55:30,Tokyo Super Cement,2273.71,Ikman.lk
2026-02-25 10:55:30,SBK TMT Steel 10mm,34165.95,Stockpile
2026-02-25 10:55:30,River Sand (Cube),18460.93,Hardware Data
2026-02-26 10:55:30,Tokyo Super Cement,2264.8,Ikman.lk
2026-02-26 10:55:30,SBK TMT Steel 10mm,34047.53,Stockpile
2026-02-26 10:55:30,River Sand (Cube),18526.5,Hardware Data
2026-02-27 10:55:30,Tokyo Super Cement,2256.45,Ikman.lk
2026-02-27 10:55:30,SBK TMT Steel 10mm,33635.49,Stockpile
2026-02-27 10:55:30,River Sand (Cube),18505.91,Hardware Data
2026-02-28 10:55:30,Tokyo Super Cement,2241.62,Ikman.lk
2026-02-28 10:55:30,SBK TMT Steel 10mm,33019.29,Stockpile
2026-02-28 10:55:30,River Sand (Cube),18438.3,Hardware Data
2026-03-01 10:55:30,Tokyo Super Cement,2259.53,Ikman.lk
2026-03-01 10:55:30,SBK TMT Steel 10mm,32835.4,Stockpile
2026-03-01 10:55:30,River Sand (Cube),18552.28,Hardware Data
2026-03-02 10:55:30,Tokyo Super Cement,2258.12,Ikman.lk
2026-03-02 10:55:30,SBK TMT Steel 10mm,32118.99,Stockpile
2026-03-02 10:55:30,River Sand (Cube),18394.93,Hardware Data
2026-03-03 10:55:30,Tokyo Super Cement,2250.19,Ikman.lk
2026-03-03 10:55:30,SBK TMT Steel 10mm,32274.28,Stockpile
2026-03-03 10:55:30,River Sand (Cube),18407.35,Hardware Data
2026-03-04 10:55:30,Tokyo Super Cement,2242.32,Ikman.lk
2026-03-04 10:55:30,SBK TMT Steel 10mm,32389.68,Stockpile
2026-03-04 10:55:30,River Sand (Cube),18334.05,Hardware Data
2026-03-05 10:55:30,Tokyo Super Cement,2245.8,Ikman.lk
2026-03-05 10:55:30,SBK TMT Steel 10mm,32156.84,Stockpile
2026-03-05 10:55:30,River Sand (Cube),18262.41,Hardware Data
Tokyo Super Cement (50kg),2250.0,Retail Avg,2026-03-07 14:28:49
Insee Sanstha Cement (50kg),2420.0,Retail Avg,2026-03-07 14:28:49
Melwa TMT Steel 10mm (per kg),410.0,Hardware Hub,2026-03-07 14:28:49
Lanwa TMT Steel 12mm (per kg),395.0,Hardware Hub,2026-03-07 14:28:49
River Sand (1 Cube),24500.0,Transport Union,2026-03-07 14:28:49
Sea Sand - Washed (1 Cube),16500.0,LRC Dealer,2026-03-07 14:28:49
Metal 3/4 inch (1 Cube),14200.0,Quarry Direct,2026-03-07 14:28:49
ABC Mixture (1 Cube),10800.0,Quarry Direct,2026-03-07 14:28:49
Red Wire Cut Bricks (per 1000),38500.0,Local Kiln,2026-03-07 14:28:49
Cement Block 4-inch (per piece),88.0,Local Yard,2026-03-07 14:28:49
Cement Block 6-inch (per piece),118.0,Local Yard,2026-03-07 14:28:49
Amano Roofing Sheet (0.47mm/ft),485.0,Dealer,2026-03-07 14:28:49
S-lon PVC Pipe 110mm (1000 type),3450.0,eHardware,2026-03-07 14:28:49
Anton PVC Pipe 50mm,1220.0,eHardware,2026-03-07 14:28:49
Orange Copper Cable 1/1.04 (100m),6150.0,Retail,2026-03-07 14:28:49
Kelani Earth Wire (100m),5200.0,Retail,2026-03-07 14:28:49
Dulux Weathershield (10L),21500.0,Dealer,2026-03-07 14:28:49
Teak Wood Class A (per sqft),9800.0,Timber Corp,2026-03-07 14:28:49
Mahogany Wood (per sqft),4200.0,Timber Corp,2026-03-07 14:28:49
Lanka Tile (2x2 ft),2450.0,Showroom,2026-03-07 14:28:49
Ready Mix Concrete G25 (per m3),28500.0,Plant Direct,2026-03-07 14:28:49
Tokyo Super Cement (50kg),2250.0,Retail Avg,2026-03-07 14:44:20
Insee Sanstha Cement (50kg),2420.0,Retail Avg,2026-03-07 14:44:20
Melwa TMT Steel 10mm (per kg),410.0,Hardware Hub,2026-03-07 14:44:20
Lanwa TMT Steel 12mm (per kg),395.0,Hardware Hub,2026-03-07 14:44:20
River Sand (1 Cube),24500.0,Transport Union,2026-03-07 14:44:20
Sea Sand - Washed (1 Cube),16500.0,LRC Dealer,2026-03-07 14:44:20
Metal 3/4 inch (1 Cube),14200.0,Quarry Direct,2026-03-07 14:44:20
ABC Mixture (1 Cube),10800.0,Quarry Direct,2026-03-07 14:44:20
Red Wire Cut Bricks (per 1000),38500.0,Local Kiln,2026-03-07 14:44:20
Cement Block 4-inch (per piece),88.0,Local Yard,2026-03-07 14:44:20
Cement Block 6-inch (per piece),118.0,Local Yard,2026-03-07 14:44:20
Amano Roofing Sheet (0.47mm/ft),485.0,Dealer,2026-03-07 14:44:20
S-lon PVC Pipe 110mm (1000 type),3450.0,eHardware,2026-03-07 14:44:20
Anton PVC Pipe 50mm,1220.0,eHardware,2026-03-07 14:44:20
Orange Copper Cable 1/1.04 (100m),6150.0,Retail,2026-03-07 14:44:20
Kelani Earth Wire (100m),5200.0,Retail,2026-03-07 14:44:20
Dulux Weathershield (10L),21500.0,Dealer,2026-03-07 14:44:20
Teak Wood Class A (per sqft),9800.0,Timber Corp,2026-03-07 14:44:20
Mahogany Wood (per sqft),4200.0,Timber Corp,2026-03-07 14:44:20
Lanka Tile (2x2 ft),2450.0,Showroom,2026-03-07 14:44:20
Ready Mix Concrete G25 (per m3),28500.0,Plant Direct,2026-03-07 14:44:20
Tokyo Super Cement (50kg),2250.0,Retail Avg,2026-03-07 14:54:20
Insee Sanstha Cement (50kg),2420.0,Retail Avg,2026-03-07 14:54:20
Melwa TMT Steel 10mm (per kg),410.0,Hardware Hub,2026-03-07 14:54:20
Lanwa TMT Steel 12mm (per kg),395.0,Hardware Hub,2026-03-07 14:54:20
River Sand (1 Cube),24500.0,Transport Union,2026-03-07 14:54:20
Sea Sand - Washed (1 Cube),16500.0,LRC Dealer,2026-03-07 14:54:20
Metal 3/4 inch (1 Cube),14200.0,Quarry Direct,2026-03-07 14:54:20
ABC Mixture (1 Cube),10800.0,Quarry Direct,2026-03-07 14:54:20
Red Wire Cut Bricks (per 1000),38500.0,Local Kiln,2026-03-07 14:54:20
Cement Block 4-inch (per piece),88.0,Local Yard,2026-03-07 14:54:20
Cement Block 6-inch (per piece),118.0,Local Yard,2026-03-07 14:54:20
Amano Roofing Sheet (0.47mm/ft),485.0,Dealer,2026-03-07 14:54:20
S-lon PVC Pipe 110mm (1000 type),3450.0,eHardware,2026-03-07 14:54:20
Anton PVC Pipe 50mm,1220.0,eHardware,2026-03-07 14:54:20
Orange Copper Cable 1/1.04 (100m),6150.0,Retail,2026-03-07 14:54:20
Kelani Earth Wire (100m),5200.0,Retail,2026-03-07 14:54:20
Dulux Weathershield (10L),21500.0,Dealer,2026-03-07 14:54:20
Teak Wood Class A (per sqft),9800.0,Timber Corp,2026-03-07 14:54:20
Mahogany Wood (per sqft),4200.0,Timber Corp,2026-03-07 14:54:20
Lanka Tile (2x2 ft),2450.0,Showroom,2026-03-07 14:54:20
Ready Mix Concrete G25 (per m3),28500.0,Plant Direct,2026-03-07 14:54:20
Tokyo Super Cement (50kg),2250.0,Retail Avg,2026-03-07 14:57:34
Insee Sanstha Cement (50kg),2420.0,Retail Avg,2026-03-07 14:57:34
Melwa TMT Steel 10mm (per kg),410.0,Hardware Hub,2026-03-07 14:57:34
Lanwa TMT Steel 12mm (per kg),395.0,Hardware Hub,2026-03-07 14:57:34
River Sand (1 Cube),24500.0,Transport Union,2026-03-07 14:57:34
Sea Sand - Washed (1 Cube),16500.0,LRC Dealer,2026-03-07 14:57:34
Metal 3/4 inch (1 Cube),14200.0,Quarry Direct,2026-03-07 14:57:34
ABC Mixture (1 Cube),10800.0,Quarry Direct,2026-03-07 14:57:34
Red Wire Cut Bricks (per 1000),38500.0,Local Kiln,2026-03-07 14:57:34
Cement Block 4-inch (per piece),88.0,Local Yard,2026-03-07 14:57:34
Cement Block 6-inch (per piece),118.0,Local Yard,2026-03-07 14:57:34
Amano Roofing Sheet (0.47mm/ft),485.0,Dealer,2026-03-07 14:57:34
S-lon PVC Pipe 110mm (1000 type),3450.0,eHardware,2026-03-07 14:57:34
Anton PVC Pipe 50mm,1220.0,eHardware,2026-03-07 14:57:34
Orange Copper Cable 1/1.04 (100m),6150.0,Retail,2026-03-07 14:57:34
Kelani Earth Wire (100m),5200.0,Retail,2026-03-07 14:57:34
Dulux Weathershield (10L),21500.0,Dealer,2026-03-07 14:57:34
Teak Wood Class A (per sqft),9800.0,Timber Corp,2026-03-07 14:57:34
Mahogany Wood (per sqft),4200.0,Timber Corp,2026-03-07 14:57:34
Lanka Tile (2x2 ft),2450.0,Showroom,2026-03-07 14:57:34
Ready Mix Concrete G25 (per m3),28500.0,Plant Direct,2026-03-07 14:57:34
